id,product_id,stock_quantity,unit_of_measure,warehouse_code,recorded_at,ingested_at,created_at
816e80e7-77fd-595a-b9fc-06624b389e76,ca2f4809-df5a-51b1-b5eb-635bec356f40,1508,pcs,WH-0002,2026-02-12T11:00:00+00:00,2026-02-12T11:00:00+00:00,2026-02-12T11:00:00+00:00
2cf20f76-21da-51f8-b8ff-254c698f7997,f8f45205-4b7d-5a19-9e70-2c6d708ac79c,1850,pcs,WH-0003,2026-02-12T12:00:00+00:00,2026-02-12T12:00:00+00:00,2026-02-12T12:00:00+00:00
b36a0ac4-0fdf-52ec-b06d-63fd976558d8,5030188b-d814-53c3-9914-3a99743cea2f,2472,pcs,WH-0001,2026-02-12T13:00:00+00:00,2026-02-12T13:00:00+00:00,2026-02-12T13:00:00+00:00
53ad104c-d12f-5aea-8efc-ff0e323b96d3,92541b74-41dc-5325-b5f8-c731758cbdfc,2787,pcs,WH-0002,2026-02-12T14:00:00+00:00,2026-02-12T14:00:00+00:00,2026-02-12T14:00:00+00:00
023d494f-f047-5df3-a2d1-48e3d846d710,5e4db0b5-3afc-5b37-b821-e41339bfcb8f,1990,pcs,WH-0003,2026-02-12T15:00:00+00:00,2026-02-12T15:00:00+00:00,2026-02-12T15:00:00+00:00
1f11b0f8-329a-5f5d-93fa-f4a8f784d05c,6836df32-8a55-5c22-8e6b-ed15005c6d4a,3009,pcs,WH-0001,2026-02-12T08:00:00+00:00,2026-02-12T08:00:00+00:00,2026-02-12T08:00:00+00:00
71d84658-90b2-5330-8e09-126986211571,60fc91ce-c105-5d41-a03f-c6f4490669e1,2058,pcs,WH-0002,2026-02-12T09:00:00+00:00,2026-02-12T09:00:00+00:00,2026-02-12T09:00:00+00:00
caa7f8a0-edb7-5841-8f0b-7919c533005d,944b935c-7308-50ea-a7a3-71cc8f2fd4c5,1117,pcs,WH-0003,2026-02-12T10:00:00+00:00,2026-02-12T10:00:00+00:00,2026-02-12T10:00:00+00:00
0a56edc1-f53b-5547-a772-40812e858ebe,b3eddb5e-2feb-5a7d-9d80-832a203e282f,986,pcs,WH-0001,2026-02-12T11:00:00+00:00,2026-02-12T11:00:00+00:00,2026-02-12T11:00:00+00:00
73530a80-57ef-5ab0-a521-f389ba08010e,360ec9af-06ab-53b8-adcc-f0a8badedcdf,923,pcs,WH-0002,2026-02-12T12:00:00+00:00,2026-02-12T12:00:00+00:00,2026-02-12T12:00:00+00:00
2fadf134-0e09-5c2d-998f-c0af1220a5d1,c6ad2817-6d98-5707-85ba-460e2ab44c7a,1201,pcs,WH-0003,2026-02-12T13:00:00+00:00,2026-02-12T13:00:00+00:00,2026-02-12T13:00:00+00:00
a3de32f8-1c1e-5ee2-8da0-0fa093752b8e,44953a4d-66fb-5d64-9644-a9213ce753fb,1381,pcs,WH-0001,2026-02-12T14:00:00+00:00,2026-02-12T14:00:00+00:00,2026-02-12T14:00:00+00:00
c88e60e9-88b0-5668-8b61-402a714537a9,5acda6c0-5a1e-5e97-9a2c-6a29d8118012,1964,pcs,WH-0002,2026-02-12T15:00:00+00:00,2026-02-12T15:00:00+00:00,2026-02-12T15:00:00+00:00
6745a41c-dc4f-58f2-a088-3d1d12b65281,06f4fcc4-2bd2-526c-bfc8-6a4cbad967b3,1964,pcs,WH-0003,2026-02-12T08:00:00+00:00,2026-02-12T08:00:00+00:00,2026-02-12T08:00:00+00:00
30582e40-6e34-53d2-8b4f-98412cde4b6c,b6756d87-a0a0-556a-b6ed-1c904680ceb4,660,pcs,WH-0001,2026-02-12T09:00:00+00:00,2026-02-12T09:00:00+00:00,2026-02-12T09:00:00+00:00
fa9648cd-a275-5277-ba34-bc9cfd5cc638,78d65be0-4c32-5c7a-932c-89673632def9,710,pcs,WH-0002,2026-02-12T10:00:00+00:00,2026-02-12T10:00:00+00:00,2026-02-12T10:00:00+00:00
3bd8a877-16cd-512b-9212-409c0dc0f683,01fc3b7e-8b29-50d3-a3d4-bc713fa84405,552,pcs,WH-0003,2026-02-12T11:00:00+00:00,2026-02-12T11:00:00+00:00,2026-02-12T11:00:00+00:00
9dc9e4cf-a4a0-53a8-b9b4-547bcbf9742f,e97682bc-117f-532b-8b65-b717c09bc30f,691,pcs,WH-0001,2026-02-12T12:00:00+00:00,2026-02-12T12:00:00+00:00,2026-02-12T12:00:00+00:00
fbca59f6-824b-5470-8275-6d22b2b27c58,b7d44817-034b-51e8-84f0-70a921a96cdb,927,pcs,WH-0002,2026-02-12T13:00:00+00:00,2026-02-12T13:00:00+00:00,2026-02-12T13:00:00+00:00
e6f8c242-b3d0-546d-a94c-80cf76a29c59,85e7e944-3e11-5a89-ac96-c23167ff32dc,769,pcs,WH-0003,2026-02-12T14:00:00+00:00,2026-02-12T14:00:00+00:00,2026-02-12T14:00:00+00:00
bb2b6da7-23e6-54a5-b18b-81bd80a6750c,975dfb1e-69d1-5f10-8875-2e1acefd4859,1001,pcs,WH-0001,2026-02-12T15:00:00+00:00,2026-02-12T15:00:00+00:00,2026-02-12T15:00:00+00:00
b0efc9db-22ac-56a9-8477-d71d619f0deb,ac6c0b36-b856-5925-aca7-b8e3bb4639a3,825,pcs,WH-0002,2026-02-12T08:00:00+00:00,2026-02-12T08:00:00+00:00,2026-02-12T08:00:00+00:00
0968d1e9-074b-5810-bda6-7dc68fc2eeec,7d15b52f-782f-5fa8-9c0b-78ebb03a07a5,1270,pcs,WH-0003,2026-02-12T09:00:00+00:00,2026-02-12T09:00:00+00:00,2026-02-12T09:00:00+00:00
f7804b28-3ec3-5e31-8e67-0dab01cd90d2,2532c2ec-f726-59a0-9af7-a077b1c5c99d,832,pcs,WH-0001,2026-02-12T10:00:00+00:00,2026-02-12T10:00:00+00:00,2026-02-12T10:00:00+00:00
1b5facad-7c70-5208-a20d-de2699cb28cc,6e80b7e9-0667-54ce-838e-56aca777afef,909,pcs,WH-0002,2026-02-12T11:00:00+00:00,2026-02-12T11:00:00+00:00,2026-02-12T11:00:00+00:00
e993bf29-7831-5008-9d35-d48f553f4ede,9a6922f7-9343-52bc-89b0-d1db33a0340d,416,pcs,WH-0003,2026-02-12T12:00:00+00:00,2026-02-12T12:00:00+00:00,2026-02-12T12:00:00+00:00
ad8ee517-19e6-5ec0-84ed-cfbb91ec06e6,f42ebea5-b984-5835-bd6a-106e6e6fdcfb,608,pcs,WH-0001,2026-02-12T13:00:00+00:00,2026-02-12T13:00:00+00:00,2026-02-12T13:00:00+00:00
11ebfc13-43e4-5c7b-be20-48b8b62f55bd,9cf88386-0bed-5ac4-9a5f-045e8b2a7a00,419,pcs,WH-0002,2026-02-12T14:00:00+00:00,2026-02-12T14:00:00+00:00,2026-02-12T14:00:00+00:00
73fcacc7-145a-5f57-b85b-5c494d4f2cd9,ac8ce360-9980-5f71-b176-285323c963b8,464,pcs,WH-0003,2026-02-12T15:00:00+00:00,2026-02-12T15:00:00+00:00,2026-02-12T15:00:00+00:00
f44269b8-b732-53d7-92da-4d81dfe7d1fa,58e54d28-afe6-5090-9990-c3649b754085,652,pcs,WH-0001,2026-02-12T08:00:00+00:00,2026-02-12T08:00:00+00:00,2026-02-12T08:00:00+00:00
d0f9a385-2a1f-5b24-8582-3b22e78a6a8f,ab1d5346-1d4b-582e-bd7a-c0685e487f0b,529,pcs,WH-0002,2026-02-12T09:00:00+00:00,2026-02-12T09:00:00+00:00,2026-02-12T09:00:00+00:00
557064fd-9d9b-5978-bb41-2f2da0cdbea4,5a4f9e8e-a5d6-5631-ae53-ffbfaec4450c,771,pcs,WH-0003,2026-02-12T10:00:00+00:00,2026-02-12T10:00:00+00:00,2026-02-12T10:00:00+00:00
815fd016-8d24-56e5-bf87-3c40d7dc6291,aea54154-8157-5774-8110-fba37ae17360,748,pcs,WH-0001,2026-02-12T11:00:00+00:00,2026-02-12T11:00:00+00:00,2026-02-12T11:00:00+00:00
8c9ded2f-beb4-5095-98cb-9cc70ed30e57,293b0637-4956-51c6-b5b9-b71cef14f7a6,763,pcs,WH-0002,2026-02-12T12:00:00+00:00,2026-02-12T12:00:00+00:00,2026-02-12T12:00:00+00:00
316eb047-d57e-5d33-8079-50b137568936,5125db4d-be56-5fed-8c57-2cb37186845a,426,pcs,WH-0003,2026-02-12T13:00:00+00:00,2026-02-12T13:00:00+00:00,2026-02-12T13:00:00+00:00
167d2527-53f0-5646-bbe6-800ea50a3370,ce797b7a-af13-5663-88da-14c0a9fe5a63,337,pcs,WH-0001,2026-02-12T14:00:00+00:00,2026-02-12T14:00:00+00:00,2026-02-12T14:00:00+00:00
c32bd853-6ddd-5b69-9044-6aff1e125dd3,ef4975d2-c692-52bd-9c55-6fc144747695,656,pcs,WH-0002,2026-02-12T15:00:00+00:00,2026-02-12T15:00:00+00:00,2026-02-12T15:00:00+00:00
ab86da6b-7722-54b6-bbc5-09d1b391c5f5,91c81a29-2ca8-52e7-bffd-af9c56b7218c,355,pcs,WH-0003,2026-02-12T08:00:00+00:00,2026-02-12T08:00:00+00:00,2026-02-12T08:00:00+00:00
81b233b6-da20-50e9-abe6-009d65c6f584,ef601e27-fbe0-531a-8b8b-900d8745a901,661,pcs,WH-0001,2026-02-12T09:00:00+00:00,2026-02-12T09:00:00+00:00,2026-02-12T09:00:00+00:00
f2895933-8769-51e8-b131-a0261ac6c57b,ee0c49cd-0889-5cbf-90de-badbe7517995,515,pcs,WH-0002,2026-02-12T10:00:00+00:00,2026-02-12T10:00:00+00:00,2026-02-12T10:00:00+00:00
657211e6-814e-5f45-a03b-475c466e67c5,c74c4e40-b157-5011-aa3d-ec349fb61826,584,pcs,WH-0003,2026-02-12T11:00:00+00:00,2026-02-12T11:00:00+00:00,2026-02-12T11:00:00+00:00
5a1a16fb-f680-5d13-8ed6-c58712c0a602,bdef6401-48fd-5078-a4a6-0b385d763314,678,pcs,WH-0001,2026-02-12T12:00:00+00:00,2026-02-12T12:00:00+00:00,2026-02-12T12:00:00+00:00
7d564b77-8794-5469-ad90-16c6a5b47f18,7ee0dda2-02c2-549d-92e2-6eb7117b919d,538,pcs,WH-0002,2026-02-12T13:00:00+00:00,2026-02-12T13:00:00+00:00,2026-02-12T13:00:00+00:00
d5945247-7c0a-5775-85cd-410268cffea9,ab4674bc-4106-51c6-b44a-9ca109374b4f,358,pcs,WH-0003,2026-02-12T14:00:00+00:00,2026-02-12T14:00:00+00:00,2026-02-12T14:00:00+00:00
c41d96a6-e606-5af0-b463-0e167ab40b18,88370064-3581-5cf2-9047-50dd2a1397e0,320,pcs,WH-0001,2026-02-12T15:00:00+00:00,2026-02-12T15:00:00+00:00,2026-02-12T15:00:00+00:00
e8e52027-ff9c-5f7b-acde-e28e7d7145eb,e99fb2c3-af82-55dc-a4f5-05e1d6698616,300,pcs,WH-0002,2026-02-12T08:00:00+00:00,2026-02-12T08:00:00+00:00,2026-02-12T08:00:00+00:00
3473e177-8c46-54d5-a4d4-8ba12402c83e,f32ca738-f369-5d10-a674-7ee267c90f10,289,pcs,WH-0003,2026-02-12T09:00:00+00:00,2026-02-12T09:00:00+00:00,2026-02-12T09:00:00+00:00
274d7ba8-da06-5afd-835b-cdbb89e0b6cf,1a75e928-29ff-5256-9b8e-492b71e4a9eb,422,pcs,WH-0001,2026-02-12T10:00:00+00:00,2026-02-12T10:00:00+00:00,2026-02-12T10:00:00+00:00
58fb11b4-d06f-50cd-be03-df8d6ce4c95f,c05f9712-2ad5-54a6-bb81-158133cd3bd9,512,pcs,WH-0002,2026-02-12T11:00:00+00:00,2026-02-12T11:00:00+00:00,2026-02-12T11:00:00+00:00
5e1f4769-84a6-5e18-a863-6169ce12c3fa,dcbefd02-d790-5d82-b528-14470a618fa6,413,pcs,WH-0003,2026-02-12T12:00:00+00:00,2026-02-12T12:00:00+00:00,2026-02-12T12:00:00+00:00
37ee59bb-e3f7-55e7-b635-07b5e17bfe61,70103cb6-8c8c-5035-8835-8dba958ea703,379,pcs,WH-0001,2026-02-12T13:00:00+00:00,2026-02-12T13:00:00+00:00,2026-02-12T13:00:00+00:00
eaabb36c-33d7-57a4-b6e2-5daf6a5f496c,874f1b3f-f15c-5575-af9b-537ba7b68f80,498,pcs,WH-0002,2026-02-12T14:00:00+00:00,2026-02-12T14:00:00+00:00,2026-02-12T14:00:00+00:00
79dfa0cc-b1c4-53fc-a0d6-a674a5e2dd7d,68343b6b-e6e1-53cd-9d7e-113d3dd3fb4f,573,pcs,WH-0003,2026-02-12T15:00:00+00:00,2026-02-12T15:00:00+00:00,2026-02-12T15:00:00+00:00
087ca721-1456-5279-b168-b4784abc7205,9b06f7c5-92ba-5990-be5b-a7cd92658adc,617,pcs,WH-0001,2026-02-12T08:00:00+00:00,2026-02-12T08:00:00+00:00,2026-02-12T08:00:00+00:00
a0e84d2f-d836-595a-b01e-8c2031705d8e,2e22974b-0c82-5383-be4f-44adda569aa6,555,pcs,WH-0002,2026-02-12T09:00:00+00:00,2026-02-12T09:00:00+00:00,2026-02-12T09:00:00+00:00
59dff108-a197-590f-bfc0-128eb0239ae1,284bddee-b37c-5c36-8aab-81867975f179,468,pcs,WH-0003,2026-02-12T10:00:00+00:00,2026-02-12T10:00:00+00:00,2026-02-12T10:00:00+00:00
f62dd266-430c-5a86-971c-3ee1ddfbc8db,06acb399-de3d-5662-8c40-c27c44a03030,593,pcs,WH-0001,2026-02-12T11:00:00+00:00,2026-02-12T11:00:00+00:00,2026-02-12T11:00:00+00:00
8141f676-deb8-5a87-b769-8acf3a580d60,b3187164-9efe-5f40-864a-e693c1808c39,567,pcs,WH-0002,2026-02-12T12:00:00+00:00,2026-02-12T12:00:00+00:00,2026-02-12T12:00:00+00:00
9df36b95-16d1-57ea-9077-fa78531496c2,c9bc50a8-e5f6-504c-8618-2e9c520992ff,510,pcs,WH-0003,2026-02-12T13:00:00+00:00,2026-02-12T13:00:00+00:00,2026-02-12T13:00:00+00:00
05430867-e7cf-5251-b864-f0c115b106ee,13aa843a-9cf9-5e5e-b377-21f2c5c1cfe1,699,pcs,WH-0001,2026-02-12T14:00:00+00:00,2026-02-12T14:00:00+00:00,2026-02-12T14:00:00+00:00
3a160097-4fb5-52b7-8467-1192f426e078,4dd85a2c-b259-5694-a7e6-1dbdd7a8b9f3,640,pcs,WH-0002,2026-02-12T15:00:00+00:00,2026-02-12T15:00:00+00:00,2026-02-12T15:00:00+00:00
667cdc57-820b-56a9-a263-7e4d4d6f527f,953af428-8548-5852-860e-88337bcfda1c,317,pcs,WH-0003,2026-02-12T08:00:00+00:00,2026-02-12T08:00:00+00:00,2026-02-12T08:00:00+00:00
71f7d7a0-e7a9-5f22-8917-6260f593d1d6,6a250ba0-29a8-5939-9cc1-cba774d5109f,410,pcs,WH-0001,2026-02-12T09:00:00+00:00,2026-02-12T09:00:00+00:00,2026-02-12T09:00:00+00:00
f38005f9-096b-5bf5-b718-32e02716a8bd,260c2bee-e4ea-5a81-b7cd-575a8882e7ca,370,pcs,WH-0002,2026-02-12T10:00:00+00:00,2026-02-12T10:00:00+00:00,2026-02-12T10:00:00+00:00
c6548d71-3589-5216-bc28-cebbe073138b,39f8628a-0f86-548c-91ee-718cae91d0c3,350,pcs,WH-0003,2026-02-12T11:00:00+00:00,2026-02-12T11:00:00+00:00,2026-02-12T11:00:00+00:00
b7732bc3-3895-5f40-a847-86e6866e5424,d7ba719e-c372-52f1-a68d-888ec8fb1196,356,pcs,WH-0001,2026-02-12T12:00:00+00:00,2026-02-12T12:00:00+00:00,2026-02-12T12:00:00+00:00
399792b0-b188-5dd4-b731-9afd25c9c918,09e0d5b3-b51d-50cb-b5b7-2e5b62f35dc6,336,pcs,WH-0002,2026-02-12T13:00:00+00:00,2026-02-12T13:00:00+00:00,2026-02-12T13:00:00+00:00
6e356c96-6e7d-5a46-80d7-4da034221021,1564b2e3-5405-5bf0-8ac8-706225799233,431,pcs,WH-0003,2026-02-12T14:00:00+00:00,2026-02-12T14:00:00+00:00,2026-02-12T14:00:00+00:00
a3e44011-ac46-5fe7-8db7-50f459e67bcd,fe2b63a8-eeb4-5208-b8d1-f4bb758543f5,360,pcs,WH-0001,2026-02-12T15:00:00+00:00,2026-02-12T15:00:00+00:00,2026-02-12T15:00:00+00:00
6572f4b1-b07a-528c-b3e4-0b88bd3a9609,818addc5-51d4-57c7-a7c6-b66bb513dcaf,319,pcs,WH-0002,2026-02-12T08:00:00+00:00,2026-02-12T08:00:00+00:00,2026-02-12T08:00:00+00:00
d7cbc183-4c8e-57f6-8d77-f0fe6fdd7935,6b73c00c-e450-51d6-b955-9cca56d368d3,482,pcs,WH-0003,2026-02-12T09:00:00+00:00,2026-02-12T09:00:00+00:00,2026-02-12T09:00:00+00:00
6cf41563-6407-58b0-9811-d4ada5ef8686,e213b766-e8ca-56ff-8715-94a8c16a108d,337,pcs,WH-0001,2026-02-12T10:00:00+00:00,2026-02-12T10:00:00+00:00,2026-02-12T10:00:00+00:00
390cceef-e7f2-536f-9827-c9adae6f2b1a,4043dc4a-96a5-5cb6-8f09-37f10cce0de1,392,pcs,WH-0002,2026-02-12T11:00:00+00:00,2026-02-12T11:00:00+00:00,2026-02-12T11:00:00+00:00
da1b74bc-9006-5c54-8ed8-fa8035caeb14,fafbca1c-6412-5747-af13-5c9678cf76df,420,pcs,WH-0003,2026-02-12T12:00:00+00:00,2026-02-12T12:00:00+00:00,2026-02-12T12:00:00+00:00
6c13ce49-42ab-5834-acf1-20948d75500b,80c37084-5ec1-5934-99a2-404b2f4d677a,278,pcs,WH-0001,2026-02-12T13:00:00+00:00,2026-02-12T13:00:00+00:00,2026-02-12T13:00:00+00:00
2decd35e-d82e-5f2e-8206-202dd72bc12e,4f4cdd86-60e0-5d5c-9eda-86f193a7cd21,328,pcs,WH-0002,2026-02-12T14:00:00+00:00,2026-02-12T14:00:00+00:00,2026-02-12T14:00:00+00:00
9ab7166f-ef13-5b10-ba41-dca987dfad80,2480ade4-fd45-5f2a-96a0-bdb49cf41ba8,261,pcs,WH-0003,2026-02-12T15:00:00+00:00,2026-02-12T15:00:00+00:00,2026-02-12T15:00:00+00:00
f8d0f3b3-c5ec-5a09-835e-848a724ec8a1,adacd216-df4b-557a-bee5-9d117848c764,293,pcs,WH-0001,2026-02-12T08:00:00+00:00,2026-02-12T08:00:00+00:00,2026-02-12T08:00:00+00:00
de0ddc30-7b34-5c5e-b9de-f2818a7cb8a1,ec348c6b-cb3f-5826-a791-37217bfd82f6,349,pcs,WH-0002,2026-02-12T09:00:00+00:00,2026-02-12T09:00:00+00:00,2026-02-12T09:00:00+00:00
4cb74a43-cac5-5c5f-8038-62675a2ae7cd,8cf4f802-4e89-570e-93f8-e6fcceaa622b,218,pcs,WH-0003,2026-02-12T10:00:00+00:00,2026-02-12T10:00:00+00:00,2026-02-12T10:00:00+00:00
225ae349-9bd2-5597-8233-8875e01693d3,398b86fc-73de-5291-ac6a-14681329475c,192,pcs,WH-0001,2026-02-12T11:00:00+00:00,2026-02-12T11:00:00+00:00,2026-02-12T11:00:00+00:00
9c4aa1d9-c418-55a7-96c9-967ef6dd4df7,e760945c-f9e6-5e2e-9858-aceb64faaf84,223,pcs,WH-0002,2026-02-12T12:00:00+00:00,2026-02-12T12:00:00+00:00,2026-02-12T12:00:00+00:00
9c92d9f3-7875-561f-975c-09544a7fdf28,a5c55cd2-b68a-541d-8134-ac1136a677dc,213,pcs,WH-0003,2026-02-12T13:00:00+00:00,2026-02-12T13:00:00+00:00,2026-02-12T13:00:00+00:00
d81b66d7-9f28-55b4-9ecd-a0de5ef247ec,ebd800fd-0820-5593-9f02-c5ad7575757b,169,pcs,WH-0001,2026-02-12T14:00:00+00:00,2026-02-12T14:00:00+00:00,2026-02-12T14:00:00+00:00
eb1270d5-0434-5074-bbbe-2032ead40350,57a04d7b-ffa2-55d5-8e3c-3099d16cc188,187,pcs,WH-0002,2026-02-12T15:00:00+00:00,2026-02-12T15:00:00+00:00,2026-02-12T15:00:00+00:00
5ede175b-9e1d-58c3-894e-c5088704f6df,746e83f8-c019-5f34-be65-3ba6d9311b16,189,pcs,WH-0003,2026-02-12T08:00:00+00:00,2026-02-12T08:00:00+00:00,2026-02-12T08:00:00+00:00
d22f0dd6-440c-5b74-b114-e3828e15aa05,20bd9198-afef-51b5-88cd-25eecdc6a243,229,pcs,WH-0001,2026-02-12T09:00:00+00:00,2026-02-12T09:00:00+00:00,2026-02-12T09:00:00+00:00
0a6e28f7-3229-5444-b7d6-15b7be1e3a38,da3b1539-9617-5466-87e9-e053e2419729,233,pcs,WH-0002,2026-02-12T10:00:00+00:00,2026-02-12T10:00:00+00:00,2026-02-12T10:00:00+00:00
c9959383-9d94-5c8d-acea-1d9ebb07c149,1e4e8bdc-40be-58a9-9f14-c7b0c6af9c9c,195,pcs,WH-0003,2026-02-12T11:00:00+00:00,2026-02-12T11:00:00+00:00,2026-02-12T11:00:00+00:00
70a1ec2b-a83d-526d-a3f6-9c8c2eb95d22,576f0781-3104-5d50-92f3-befe834a6fa6,3700,pcs,WH-0001,2026-02-05T08:00:00+00:00,2026-02-05T08:00:00+00:00,2026-02-05T08:00:00+00:00
8405ee58-a718-5912-878c-ff8d5ed8c779,38d5dc41-891b-50f6-a02f-fda88ad8ccde,4242,pcs,WH-0002,2026-02-05T09:00:00+00:00,2026-02-05T09:00:00+00:00,2026-02-05T09:00:00+00:00
e8096df4-b61e-5e13-b1e1-e1c757316e6d,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,4738,pcs,WH-0003,2026-02-05T10:00:00+00:00,2026-02-05T10:00:00+00:00,2026-02-05T10:00:00+00:00
b49cf4ec-91fa-547f-b3ad-d5edafc4a656,b17680da-3917-5612-9246-0a9b60e6efe9,4210,pcs,WH-0001,2026-02-05T11:00:00+00:00,2026-02-05T11:00:00+00:00,2026-02-05T11:00:00+00:00
7bd77aac-d59d-5033-9934-86f78b8acd35,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,4272,pcs,WH-0002,2026-02-05T12:00:00+00:00,2026-02-05T12:00:00+00:00,2026-02-05T12:00:00+00:00
351c18c6-aaeb-55e2-8fc8-f47beff5dd14,e3e08a14-471a-5347-94f6-b2369070c3a7,3951,pcs,WH-0003,2026-02-05T13:00:00+00:00,2026-02-05T13:00:00+00:00,2026-02-05T13:00:00+00:00
5aea116e-8705-5e7c-9f03-57b0c77354d1,6ef80540-16c7-551c-95b8-9ae7373e7908,3832,pcs,WH-0001,2026-02-05T14:00:00+00:00,2026-02-05T14:00:00+00:00,2026-02-05T14:00:00+00:00
2ebcf865-9bc6-5f24-9b3c-800b3b8a1375,f000d381-f2f7-5a93-bc43-825f298a7685,3694,pcs,WH-0002,2026-02-05T15:00:00+00:00,2026-02-05T15:00:00+00:00,2026-02-05T15:00:00+00:00
126a095b-5a6e-5db9-87eb-183f6f320921,22d48f3a-5014-5123-a1e5-345e1ddd84a3,1860,pcs,WH-0003,2026-02-05T08:00:00+00:00,2026-02-05T08:00:00+00:00,2026-02-05T08:00:00+00:00
bbbd1415-2cae-504e-b067-8b1eef9f575b,7b6c271c-85eb-5849-9da9-76e7ab8e881f,2197,pcs,WH-0001,2026-02-05T09:00:00+00:00,2026-02-05T09:00:00+00:00,2026-02-05T09:00:00+00:00
05ed3899-1ebd-5b67-8ad3-db3148e2363a,163da9b8-d3e0-5f9e-9dd3-954c345c7684,1810,pcs,WH-0002,2026-02-05T10:00:00+00:00,2026-02-05T10:00:00+00:00,2026-02-05T10:00:00+00:00
9a3c690d-787e-5e01-9bc1-69488e5fa75b,ca2f4809-df5a-51b1-b5eb-635bec356f40,1655,pcs,WH-0003,2026-02-05T11:00:00+00:00,2026-02-05T11:00:00+00:00,2026-02-05T11:00:00+00:00
526330a3-eb7d-5285-8bdd-211f2a59e1e7,f8f45205-4b7d-5a19-9e70-2c6d708ac79c,2032,pcs,WH-0001,2026-02-05T12:00:00+00:00,2026-02-05T12:00:00+00:00,2026-02-05T12:00:00+00:00
e9066b8c-aa9d-5634-b39a-9f142bf9421a,5030188b-d814-53c3-9914-3a99743cea2f,2710,pcs,WH-0002,2026-02-05T13:00:00+00:00,2026-02-05T13:00:00+00:00,2026-02-05T13:00:00+00:00
f5a2f1cd-44fd-5407-99ba-07f0b2a0ec66,92541b74-41dc-5325-b5f8-c731758cbdfc,3046,pcs,WH-0003,2026-02-05T14:00:00+00:00,2026-02-05T14:00:00+00:00,2026-02-05T14:00:00+00:00
b08c2875-090f-53aa-bbe8-2ea1c5428117,5e4db0b5-3afc-5b37-b821-e41339bfcb8f,2158,pcs,WH-0001,2026-02-05T15:00:00+00:00,2026-02-05T15:00:00+00:00,2026-02-05T15:00:00+00:00
aea026c7-1f86-5328-84b1-357df870e10c,6836df32-8a55-5c22-8e6b-ed15005c6d4a,3268,pcs,WH-0002,2026-02-05T08:00:00+00:00,2026-02-05T08:00:00+00:00,2026-02-05T08:00:00+00:00
c677a116-fa59-5f4c-bf09-83aa7825c6e0,60fc91ce-c105-5d41-a03f-c6f4490669e1,2219,pcs,WH-0003,2026-02-05T09:00:00+00:00,2026-02-05T09:00:00+00:00,2026-02-05T09:00:00+00:00
a35f0921-e638-54a2-8596-dd089186526d,944b935c-7308-50ea-a7a3-71cc8f2fd4c5,1348,pcs,WH-0001,2026-02-05T10:00:00+00:00,2026-02-05T10:00:00+00:00,2026-02-05T10:00:00+00:00
490363a6-dea6-598a-ad9b-111367e024f7,b3eddb5e-2feb-5a7d-9d80-832a203e282f,1161,pcs,WH-0002,2026-02-05T11:00:00+00:00,2026-02-05T11:00:00+00:00,2026-02-05T11:00:00+00:00
ea4b6917-9326-566c-862d-ce1dcf514e23,360ec9af-06ab-53b8-adcc-f0a8badedcdf,1070,pcs,WH-0003,2026-02-05T12:00:00+00:00,2026-02-05T12:00:00+00:00,2026-02-05T12:00:00+00:00
a57e7f12-08df-5890-813d-c19c5541ab39,c6ad2817-6d98-5707-85ba-460e2ab44c7a,1390,pcs,WH-0001,2026-02-05T13:00:00+00:00,2026-02-05T13:00:00+00:00,2026-02-05T13:00:00+00:00
3d8ba5ae-c781-556e-b4f3-9e20975cb313,44953a4d-66fb-5d64-9644-a9213ce753fb,1584,pcs,WH-0002,2026-02-05T14:00:00+00:00,2026-02-05T14:00:00+00:00,2026-02-05T14:00:00+00:00
13762cb1-48d0-528d-b4d8-0ba8bc86a88d,5acda6c0-5a1e-5e97-9a2c-6a29d8118012,2251,pcs,WH-0003,2026-02-05T15:00:00+00:00,2026-02-05T15:00:00+00:00,2026-02-05T15:00:00+00:00
3553741e-e5fe-50df-bbaa-c4580d9a80b8,06f4fcc4-2bd2-526c-bfc8-6a4cbad967b3,2230,pcs,WH-0001,2026-02-05T08:00:00+00:00,2026-02-05T08:00:00+00:00,2026-02-05T08:00:00+00:00
4eecca70-f5bd-5e80-9107-867dc8d331df,b6756d87-a0a0-556a-b6ed-1c904680ceb4,730,pcs,WH-0002,2026-02-05T09:00:00+00:00,2026-02-05T09:00:00+00:00,2026-02-05T09:00:00+00:00
43bd8c7d-8d19-53e1-ba62-213fe1cbcc64,78d65be0-4c32-5c7a-932c-89673632def9,780,pcs,WH-0003,2026-02-05T10:00:00+00:00,2026-02-05T10:00:00+00:00,2026-02-05T10:00:00+00:00
186820d5-bea1-5f33-9875-9fdde699e485,01fc3b7e-8b29-50d3-a3d4-bc713fa84405,601,pcs,WH-0001,2026-02-05T11:00:00+00:00,2026-02-05T11:00:00+00:00,2026-02-05T11:00:00+00:00
a29e1c34-f7b6-54f6-b4e2-83bedbc94377,e97682bc-117f-532b-8b65-b717c09bc30f,754,pcs,WH-0002,2026-02-05T12:00:00+00:00,2026-02-05T12:00:00+00:00,2026-02-05T12:00:00+00:00
